datetime,hour,amount
2022-06-24,15,3774
2022-06-24,16,4019
2022-06-24,17,5446
2022-06-24,18,5896
2022-06-24,19,5525
2022-06-24,20,4915
2022-06-24,21,4415
2022-06-24,22,3794
2022-06-24,23,3365
2022-06-25,0,1624
2022-06-25,1,903
2022-06-25,2,538
2022-06-25,3,437
2022-06-25,4,253
2022-06-25,5,527
2022-06-25,6,649
2022-06-25,7,1018
2022-06-25,8,1792
2022-06-25,9,2514
2022-06-25,10,2749
2022-06-25,11,4114
2022-06-25,12,4859
2022-06-25,13,5273
2022-06-25,14,4970
2022-06-25,15,5032
2022-06-25,16,5378
2022-06-25,17,5778
2022-06-25,18,5856
2022-06-25,19,5619
2022-06-25,20,5078
2022-06-25,21,4599
2022-06-25,22,3166
2022-06-25,23,2629
2022-06-26,0,1240
2022-06-26,1,815
2022-06-26,2,609
2022-06-26,3,444
2022-06-26,4,280
2022-06-26,5,518
2022-06-26,6,634
2022-06-26,7,800
2022-06-26,8,1641
2022-06-26,9,2418
2022-06-26,10,2796
2022-06-26,11,3490
2022-06-26,12,3997
2022-06-26,13,4661
2022-06-26,14,4814
2022-06-26,15,4971
2022-06-26,16,4597
2022-06-26,17,4646
2022-06-26,18,4424
2022-06-26,19,4325
2022-06-26,20,4151
2022-06-26,21,3219
2022-06-26,22,2275
2022-06-26,23,1581
2022-06-27,0,552
2022-06-27,1,323
2022-06-27,2,132
2022-06-27,3,127
2022-06-27,4,114
2022-06-27,5,220
2022-06-27,6,524
2022-06-27,7,2098
2022-06-27,8,3885
2022-06-27,9,2431
2022-06-27,10,2299
2022-06-27,11,2485
2022-06-27,12,3454
2022-06-27,13,3143
2022-06-27,14,3138
2022-06-27,15,3367
2022-06-27,16,3617
2022-06-27,17,4717
2022-06-27,18,5085
2022-06-27,19,4424
2022-06-27,20,3487
2022-06-27,21,2395
2022-06-27,22,1881
2022-06-27,23,1397
2022-06-28,0,533
2022-06-28,1,312
2022-06-28,2,175
2022-06-28,3,155
2022-06-28,4,92
2022-06-28,5,258
2022-06-28,6,492
2022-06-28,7,2064
2022-06-28,8,3820
2022-06-28,9,2558
2022-06-28,10,2051
2022-06-28,11,2543
2022-06-28,12,3254
2022-06-28,13,3145
2022-06-28,14,3006
2022-06-28,15,3176
2022-06-28,16,3637
2022-06-28,17,4945
2022-06-28,18,5362
2022-06-28,19,4767
2022-06-28,20,3853
2022-06-28,21,2709
2022-06-28,22,1911
2022-06-28,23,1385
2022-06-29,0,664
2022-06-29,1,341
2022-06-29,2,195
2022-06-29,3,152
2022-06-29,4,142
2022-06-29,5,218
2022-06-29,6,554
2022-06-29,7,1982
2022-06-29,8,3675
2022-06-29,9,2274
2022-06-29,10,1930
2022-06-29,11,2466
2022-06-29,12,2993
2022-06-29,13,3011
2022-06-29,14,3133
2022-06-29,15,3363
2022-06-29,16,3569
2022-06-29,17,4735
2022-06-29,18,5487
2022-06-29,19,4707
2022-06-29,20,4144
2022-06-29,21,3135
2022-06-29,22,1951
2022-06-29,23,1749
2022-06-30,0,585
2022-06-30,1,325
2022-06-30,2,215
2022-06-30,3,137
2022-06-30,4,114
2022-06-30,5,271
2022-06-30,6,499
2022-06-30,7,1894
2022-06-30,8,3511
2022-06-30,9,2384
2022-06-30,10,2047
2022-06-30,11,2383
2022-06-30,12,2956
2022-06-30,13,2878
2022-06-30,14,2791
2022-06-30,15,3306
2022-06-30,16,3730
2022-06-30,17,4493
2022-06-30,18,5062
2022-06-30,19,4602
2022-06-30,20,3896
2022-06-30,21,3023
2022-06-30,22,2103
2022-06-30,23,1385
