datetime,hour,amount
2022-06-26,2,406
2022-06-26,3,322
2022-06-26,4,187
2022-06-26,5,416
2022-06-26,6,612
2022-06-26,7,919
2022-06-26,8,1796
2022-06-26,9,2439
2022-06-26,10,2961
2022-06-26,11,3767
2022-06-26,12,3850
2022-06-26,13,4004
2022-06-26,14,3775
2022-06-26,15,3889
2022-06-26,16,3952
2022-06-26,17,4030
2022-06-26,18,3487
2022-06-26,19,3014
2022-06-26,20,2509
2022-06-26,21,1941
2022-06-26,22,1189
2022-06-26,23,685
2022-06-27,0,329
2022-06-27,1,249
2022-06-27,2,175
2022-06-27,3,124
2022-06-27,4,98
2022-06-27,5,225
2022-06-27,6,673
2022-06-27,7,2527
2022-06-27,8,4184
2022-06-27,9,2912
2022-06-27,10,2474
2022-06-27,11,2666
2022-06-27,12,3432
2022-06-27,13,3094
2022-06-27,14,2943
2022-06-27,15,3009
2022-06-27,16,3321
2022-06-27,17,4408
2022-06-27,18,4416
2022-06-27,19,3597
2022-06-27,20,2600
2022-06-27,21,1805
2022-06-27,22,1366
2022-06-27,23,816
2022-06-28,0,515
2022-06-28,1,314
2022-06-28,2,192
2022-06-28,3,139
2022-06-28,4,117
2022-06-28,5,221
2022-06-28,6,644
2022-06-28,7,2652
2022-06-28,8,4413
2022-06-28,9,3075
2022-06-28,10,2426
2022-06-28,11,2984
2022-06-28,12,3493
2022-06-28,13,2767
2022-06-28,14,2846
2022-06-28,15,2850
2022-06-28,16,3347
2022-06-28,17,4334
2022-06-28,18,4587
2022-06-28,19,4042
2022-06-28,20,2881
2022-06-28,21,2500
2022-06-28,22,1729
2022-06-28,23,1131
2022-06-29,0,615
2022-06-29,1,352
2022-06-29,2,318
2022-06-29,3,183
2022-06-29,4,126
2022-06-29,5,321
2022-06-29,6,703
2022-06-29,7,2585
2022-06-29,8,4090
2022-06-29,9,2946
2022-06-29,10,2338
2022-06-29,11,2697
2022-06-29,12,3335
2022-06-29,13,2945
2022-06-29,14,2827
2022-06-29,15,3081
2022-06-29,16,3384
2022-06-29,17,4596
2022-06-29,18,5083
2022-06-29,19,3832
2022-06-29,20,2810
2022-06-29,21,2441
2022-06-29,22,1847
2022-06-29,23,1168
2022-06-30,0,800
2022-06-30,1,453
2022-06-30,2,294
2022-06-30,3,207
2022-06-30,4,140
2022-06-30,5,241
2022-06-30,6,630
2022-06-30,7,2626
2022-06-30,8,4401
2022-06-30,9,3206
2022-06-30,10,2703
2022-06-30,11,2801
2022-06-30,12,3746
2022-06-30,13,3107
2022-06-30,14,2947
2022-06-30,15,3087
2022-06-30,16,3160
2022-06-30,17,4497
2022-06-30,18,4697
2022-06-30,19,4037
2022-06-30,20,3018
2022-06-30,21,2419
2022-06-30,22,1884
2022-06-30,23,999
