datetime,hour,amount
2022-06-15,11,3066
2022-06-15,12,3715
2022-06-15,13,3507
2022-06-15,14,3287
2022-06-15,15,3576
2022-06-15,16,3821
2022-06-15,17,5369
2022-06-15,18,5100
2022-06-15,19,4316
2022-06-15,20,3517
2022-06-15,21,2928
2022-06-15,22,2218
2022-06-15,23,1841
2022-06-16,0,986
2022-06-16,1,617
2022-06-16,2,359
2022-06-16,3,269
2022-06-16,4,207
2022-06-16,5,334
2022-06-16,6,907
2022-06-16,7,2753
2022-06-16,8,4459
2022-06-16,9,3179
2022-06-16,10,2577
2022-06-16,11,2876
2022-06-16,12,3607
2022-06-16,13,3354
2022-06-16,14,3097
2022-06-16,15,3229
2022-06-16,16,3279
2022-06-16,17,4589
2022-06-16,18,4986
2022-06-16,19,4187
2022-06-16,20,3733
2022-06-16,21,3076
2022-06-16,22,2271
2022-06-16,23,1804
2022-06-17,0,914
2022-06-17,1,747
2022-06-17,2,455
2022-06-17,3,298
2022-06-17,4,212
2022-06-17,5,362
2022-06-17,6,953
2022-06-17,7,2610
2022-06-17,8,4290
2022-06-17,9,3080
2022-06-17,10,2736
2022-06-17,11,2859
2022-06-17,12,3694
2022-06-17,13,3359
2022-06-17,14,3386
2022-06-17,15,3359
2022-06-17,16,3726
2022-06-17,17,5073
2022-06-17,18,5080
2022-06-17,19,5041
2022-06-17,20,4282
2022-06-17,21,3551
2022-06-17,22,2970
2022-06-17,23,2580
2022-06-18,0,27
2022-06-18,1,1008
2022-06-18,2,704
2022-06-18,3,481
2022-06-18,4,365
2022-06-18,5,586
2022-06-18,6,900
2022-06-18,7,1517
2022-06-18,8,2735
2022-06-18,9,3192
2022-06-18,10,3256
2022-06-18,11,3646
2022-06-18,12,3867
2022-06-18,13,3999
2022-06-18,14,4030
2022-06-18,15,4149
2022-06-18,16,4413
2022-06-18,17,4453
2022-06-18,18,4266
2022-06-18,19,4218
2022-06-18,20,3637
2022-06-18,21,3324
2022-06-18,22,2375
2022-06-18,23,2172
2022-06-19,0,1082
2022-06-19,1,857
2022-06-19,2,659
2022-06-19,3,343
2022-06-19,4,311
2022-06-19,5,472
2022-06-19,6,767
2022-06-19,7,1080
2022-06-19,8,2156
2022-06-19,9,2652
2022-06-19,10,2704
2022-06-19,11,3249
2022-06-19,12,3280
2022-06-19,13,3351
2022-06-19,14,3451
2022-06-19,15,3437
2022-06-19,16,3549
2022-06-19,17,3446
2022-06-19,18,3746
2022-06-19,19,3496
2022-06-19,20,2789
2022-06-19,21,2376
2022-06-19,22,1713
2022-06-19,23,1375
2022-06-20,0,646
2022-06-20,1,459
2022-06-20,2,348
2022-06-20,3,226
2022-06-20,4,176
2022-06-20,5,363
2022-06-20,6,975
2022-06-20,7,2780
2022-06-20,8,4591
2022-06-20,9,2979
2022-06-20,10,2523
2022-06-20,11,2793
2022-06-20,12,3450
2022-06-20,13,3054
2022-06-20,14,3060
2022-06-20,15,2913
2022-06-20,16,3186
2022-06-20,17,4462
2022-06-20,18,4507
2022-06-20,19,4298
2022-06-20,20,3479
2022-06-20,21,2587
2022-06-20,22,2024
2022-06-20,23,1440
2022-06-21,0,854
2022-06-21,1,514
2022-06-21,2,398
2022-06-21,3,253
2022-06-21,4,176
2022-06-21,5,393
2022-06-21,6,1001
2022-06-21,7,2802
