datetime,hour,amount
2022-07-05,14,1826
2022-07-05,15,1745
2022-07-05,16,1863
2022-07-05,17,2493
2022-07-05,18,2696
2022-07-05,19,2350
2022-07-05,20,1829
2022-07-05,21,1343
2022-07-05,22,939
2022-07-05,23,685
2022-07-06,0,303
2022-07-06,1,183
2022-07-06,2,116
2022-07-06,3,135
2022-07-06,4,100
2022-07-06,5,143
2022-07-06,6,248
2022-07-06,7,805
2022-07-06,8,1839
2022-07-06,9,1299
2022-07-06,10,1243
2022-07-06,11,1658
2022-07-06,12,2379
2022-07-06,13,1823
2022-07-06,14,1779
2022-07-06,15,1802
2022-07-06,16,1826
2022-07-06,17,2725
2022-07-06,18,2795
2022-07-06,19,2400
2022-07-06,20,1886
2022-07-06,21,1371
2022-07-06,22,878
2022-07-06,23,549
2022-07-07,0,254
2022-07-07,1,160
2022-07-07,2,136
2022-07-07,3,107
2022-07-07,4,90
2022-07-07,5,122
2022-07-07,6,209
2022-07-07,7,909
2022-07-07,8,1982
2022-07-07,9,1323
2022-07-07,10,1302
2022-07-07,11,1624
2022-07-07,12,2515
2022-07-07,13,1798
2022-07-07,14,1754
2022-07-07,15,1686
2022-07-07,16,2005
2022-07-07,17,2519
2022-07-07,18,2723
2022-07-07,19,2519
2022-07-07,20,1829
2022-07-07,21,1337
2022-07-07,22,984
2022-07-07,23,754
2022-07-08,0,338
2022-07-08,1,165
2022-07-08,2,129
2022-07-08,3,104
2022-07-08,4,96
2022-07-08,5,157
2022-07-08,6,242
2022-07-08,7,784
2022-07-08,8,1858
2022-07-08,9,1384
2022-07-08,10,1318
2022-07-08,11,1703
2022-07-08,12,2464
2022-07-08,13,1973
2022-07-08,14,1945
2022-07-08,15,1829
2022-07-08,16,2107
2022-07-08,17,2758
2022-07-08,18,3156
2022-07-08,19,2777
2022-07-08,20,2406
2022-07-08,21,1902
2022-07-08,22,1631
2022-07-08,23,1286
2022-07-09,0,648
2022-07-09,1,390
2022-07-09,2,296
2022-07-09,3,226
2022-07-09,4,206
2022-07-09,5,330
2022-07-09,6,309
2022-07-09,7,276
2022-07-09,8,707
2022-07-09,9,1250
2022-07-09,10,1612
2022-07-09,11,2145
2022-07-09,12,2620
2022-07-09,13,2811
2022-07-09,14,2869
2022-07-09,15,2674
2022-07-09,16,2650
2022-07-09,17,2980
2022-07-09,18,2794
2022-07-09,19,2760
2022-07-09,20,2379
2022-07-09,21,1961
2022-07-09,22,1472
2022-07-09,23,1277
2022-07-10,0,540
2022-07-10,1,446
2022-07-10,2,308
2022-07-10,3,286
2022-07-10,4,273
2022-07-10,5,344
2022-07-10,6,273
2022-07-10,7,289
2022-07-10,8,710
2022-07-10,9,1309
2022-07-10,10,1728
2022-07-10,11,2418
2022-07-10,12,2886
2022-07-10,13,2885
2022-07-10,14,3052
2022-07-10,15,2961
2022-07-10,16,2753
2022-07-10,17,2743
2022-07-10,18,2407
2022-07-10,19,2098
2022-07-10,20,1473
2022-07-10,21,1115
2022-07-10,22,852
2022-07-10,23,596
2022-07-11,0,338
2022-07-11,1,187
2022-07-11,2,171
2022-07-11,3,130
2022-07-11,4,103
2022-07-11,5,188
2022-07-11,6,274
2022-07-11,7,860
2022-07-11,8,2086
2022-07-11,9,1287
2022-07-11,10,1256
2022-07-11,11,1539
2022-07-11,12,2281
2022-07-11,13,1947
2022-07-11,14,1816
2022-07-11,15,1724
2022-07-11,16,1819
2022-07-11,17,2527
2022-07-11,18,2550
2022-07-11,19,2254
2022-07-11,20,1710
2022-07-11,21,1304
2022-07-11,22,827
2022-07-11,23,585
2022-07-12,0,298
2022-07-12,1,182
2022-07-12,2,145
2022-07-12,3,129
2022-07-12,4,105
2022-07-12,5,164
2022-07-12,6,252
2022-07-12,7,865
2022-07-12,8,2032
2022-07-12,9,1297
2022-07-12,10,1212
2022-07-12,11,1565
2022-07-12,12,2302
2022-07-12,13,2070
2022-07-12,14,1765
2022-07-12,15,1828
2022-07-12,16,1916
2022-07-12,17,2622
2022-07-12,18,2769
2022-07-12,19,2389
2022-07-12,20,1783
2022-07-12,21,1271
2022-07-12,22,892
2022-07-12,23,645
2022-07-13,0,256
2022-07-13,1,195
2022-07-13,2,169
2022-07-13,3,121
2022-07-13,4,114
2022-07-13,5,178
2022-07-13,6,256
2022-07-13,7,925
2022-07-13,8,1877
2022-07-13,9,1416
2022-07-13,10,1088
2022-07-13,11,1586
2022-07-13,12,1971
2022-07-13,13,1641
2022-07-13,14,1588
2022-07-13,15,1661
2022-07-13,16,1900
2022-07-13,17,2527
2022-07-13,18,2519
2022-07-13,19,2015
2022-07-13,20,1536
2022-07-13,21,1127
2022-07-13,22,807
2022-07-13,23,442
2022-07-14,0,205
2022-07-14,1,152
2022-07-14,2,130
2022-07-14,3,99
2022-07-14,4,118
2022-07-14,5,181
2022-07-14,6,232
2022-07-14,7,834
2022-07-14,8,2016
2022-07-14,9,1459
2022-07-14,10,1386
2022-07-14,11,1682
2022-07-14,12,2677
2022-07-14,13,2123
2022-07-14,14,1958
2022-07-14,15,1923
2022-07-14,16,2076
2022-07-14,17,2622
2022-07-14,18,2748
2022-07-14,19,2498
2022-07-14,20,2041
2022-07-14,21,1390
2022-07-14,22,977
2022-07-14,23,722
2022-07-15,0,337
2022-07-15,1,191
2022-07-15,2,121
2022-07-15,3,118
2022-07-15,4,102
2022-07-15,5,191
2022-07-15,6,258
2022-07-15,7,832
2022-07-15,8,1958
2022-07-15,9,1487
2022-07-15,10,1404
2022-07-15,11,1584
2022-07-15,12,2184
2022-07-15,13,1956
2022-07-15,14,1834
2022-07-15,15,1790
2022-07-15,16,1828
2022-07-15,17,2565
2022-07-15,18,2776
2022-07-15,19,2454
2022-07-15,20,2081
2022-07-15,21,1630
2022-07-15,22,1255
2022-07-15,23,1055
2022-07-16,0,541
2022-07-16,1,428
2022-07-16,2,297
2022-07-16,3,181
2022-07-16,4,189
2022-07-16,5,300
2022-07-16,6,317
2022-07-16,7,323
2022-07-16,8,697
2022-07-16,9,1220
2022-07-16,10,1444
2022-07-16,11,1931
2022-07-16,12,2314
2022-07-16,13,2652
2022-07-16,14,2750
2022-07-16,15,2784
2022-07-16,16,2860
2022-07-16,17,2996
2022-07-16,18,2737
2022-07-16,19,2799
2022-07-16,20,2267
2022-07-16,21,1916
2022-07-16,22,1351
2022-07-16,23,1045
2022-07-17,0,607
2022-07-17,1,333
2022-07-17,2,277
2022-07-17,3,227
2022-07-17,4,217
2022-07-17,5,352
2022-07-17,6,285
2022-07-17,7,295
2022-07-17,8,650
2022-07-17,9,1206
2022-07-17,10,1823
2022-07-17,11,2417
2022-07-17,12,3097
2022-07-17,13,3291
2022-07-17,14,3407
2022-07-17,15,3213
2022-07-17,16,3131
2022-07-17,17,2922
2022-07-17,18,2800
2022-07-17,19,2608
2022-07-17,20,2045
2022-07-17,21,1580
2022-07-17,22,1248
2022-07-17,23,1022
2022-07-18,0,514
2022-07-18,1,360
2022-07-18,2,276
2022-07-18,3,216
2022-07-18,4,234
2022-07-18,5,308
2022-07-18,6,301
2022-07-18,7,301
2022-07-18,8,695
2022-07-18,9,1076
2022-07-18,10,1618
2022-07-18,11,2281
2022-07-18,12,2549
2022-07-18,13,2827
2022-07-18,14,2734
2022-07-18,15,2586
2022-07-18,16,2573
2022-07-18,17,2527
2022-07-18,18,2560
2022-07-18,19,2165
2022-07-18,20,1691
2022-07-18,21,1006
2022-07-18,22,724
2022-07-18,23,503
2022-07-19,0,226
2022-07-19,1,165
2022-07-19,2,124
2022-07-19,3,120
2022-07-19,4,120
2022-07-19,5,161
2022-07-19,6,279
2022-07-19,7,910
2022-07-19,8,2082
2022-07-19,9,1208
2022-07-19,10,1293
2022-07-19,11,1716
2022-07-19,12,2454
2022-07-19,13,1820
2022-07-19,14,1616
2022-07-19,15,1500
2022-07-19,16,1972
2022-07-19,17,2394
2022-07-19,18,2606
2022-07-19,19,2271
2022-07-19,20,1716
2022-07-19,21,1012
2022-07-19,22,857
2022-07-19,23,511
2022-07-20,0,224
2022-07-20,1,133
2022-07-20,2,120
2022-07-20,3,93
2022-07-20,4,70
2022-07-20,5,114
2022-07-20,6,217
2022-07-20,7,904
2022-07-20,8,2147
2022-07-20,9,1376
2022-07-20,10,1387
2022-07-20,11,1614
2022-07-20,12,2441
2022-07-20,13,1931
2022-07-20,14,1747
2022-07-20,15,1836
2022-07-20,16,2021
2022-07-20,17,2593
2022-07-20,18,2708
2022-07-20,19,2383
2022-07-20,20,1780
2022-07-20,21,1424
2022-07-20,22,986
2022-07-20,23,570
2022-07-21,0,273
2022-07-21,1,206
2022-07-21,2,167
2022-07-21,3,126
2022-07-21,4,123
2022-07-21,5,180
2022-07-21,6,293
2022-07-21,7,929
2022-07-21,8,1927
2022-07-21,9,1474
2022-07-21,10,1363
2022-07-21,11,1604
2022-07-21,12,2353
2022-07-21,13,1941
2022-07-21,14,1657
2022-07-21,15,1699
2022-07-21,16,1862
2022-07-21,17,2462
2022-07-21,18,2583
2022-07-21,19,2149
2022-07-21,20,1644
2022-07-21,21,1178
2022-07-21,22,809
2022-07-21,23,681
2022-07-22,0,248
2022-07-22,1,183
2022-07-22,2,139
2022-07-22,3,127
2022-07-22,4,110
2022-07-22,5,164
2022-07-22,6,255
2022-07-22,7,801
2022-07-22,8,1812
2022-07-22,9,1347
2022-07-22,10,1324
2022-07-22,11,1676
2022-07-22,12,2378
2022-07-22,13,1756
2022-07-22,14,1534
2022-07-22,15,1610
2022-07-22,16,1698
2022-07-22,17,2366
2022-07-22,18,2676
2022-07-22,19,2536
2022-07-22,20,1978
2022-07-22,21,1609
2022-07-22,22,1226
2022-07-22,23,880
2022-07-23,0,448
2022-07-23,1,333
2022-07-23,2,216
2022-07-23,3,186
2022-07-23,4,144
2022-07-23,5,219
2022-07-23,6,260
2022-07-23,7,282
2022-07-23,8,698
2022-07-23,9,1301
2022-07-23,10,1611
2022-07-23,11,2007
2022-07-23,12,1533
2022-07-23,13,2017
2022-07-23,14,2519
2022-07-23,15,2441
2022-07-23,16,2575
2022-07-23,17,2693
2022-07-23,18,2594
2022-07-23,19,2425
2022-07-23,20,2119
2022-07-23,21,1711
2022-07-23,22,1240
2022-07-23,23,1026
2022-07-24,0,416
2022-07-24,1,305
2022-07-24,2,269
2022-07-24,3,193
2022-07-24,4,221
2022-07-24,5,263
2022-07-24,6,238
2022-07-24,7,279
2022-07-24,8,726
2022-07-24,9,1112
2022-07-24,10,1438
2022-07-24,11,2000
2022-07-24,12,2260
2022-07-24,13,2734
2022-07-24,14,2624
2022-07-24,15,2698
2022-07-24,16,2464
2022-07-24,17,2454
2022-07-24,18,2323
2022-07-24,19,2026
2022-07-24,20,1389
2022-07-24,21,827
2022-07-24,22,642
2022-07-24,23,470
2022-07-25,0,236
2022-07-25,1,160
2022-07-25,2,115
2022-07-25,3,103
2022-07-25,4,119
2022-07-25,5,164
2022-07-25,6,272
2022-07-25,7,938
2022-07-25,8,2064
2022-07-25,9,1538
2022-07-25,10,1496
2022-07-25,11,1765
2022-07-25,12,2704
2022-07-25,13,2143
2022-07-25,14,2082
2022-07-25,15,2140
2022-07-25,16,2144
2022-07-25,17,2657
2022-07-25,18,2995
2022-07-25,19,2366
2022-07-25,20,1802
2022-07-25,21,1141
2022-07-25,22,726
2022-07-25,23,571
2022-07-26,0,301
2022-07-26,1,128
2022-07-26,2,125
2022-07-26,3,110
2022-07-26,4,104
2022-07-26,5,186
2022-07-26,6,246
2022-07-26,7,869
2022-07-26,8,1952
2022-07-26,9,1325
2022-07-26,10,1289
2022-07-26,11,1713
2022-07-26,12,2492
2022-07-26,13,2000
2022-07-26,14,1867
2022-07-26,15,1920
2022-07-26,16,1956
2022-07-26,17,2486
2022-07-26,18,2691
2022-07-26,19,2287
2022-07-26,20,1598
2022-07-26,21,1245
2022-07-26,22,857
2022-07-26,23,642
2022-07-27,0,214
2022-07-27,1,156
2022-07-27,2,107
2022-07-27,3,83
2022-07-27,4,121
2022-07-27,5,153
2022-07-27,6,251
2022-07-27,7,822
2022-07-27,8,1852
2022-07-27,9,1320
2022-07-27,10,1266
2022-07-27,11,1794
2022-07-27,12,2336
2022-07-27,13,2134
2022-07-27,14,1969
2022-07-27,15,1843
2022-07-27,16,1962
2022-07-27,17,2571
2022-07-27,18,2627
2022-07-27,19,2091
2022-07-27,20,1557
2022-07-27,21,1133
2022-07-27,22,779
2022-07-27,23,671
2022-07-28,0,279
2022-07-28,1,195
2022-07-28,2,147
2022-07-28,3,130
2022-07-28,4,146
2022-07-28,5,163
2022-07-28,6,273
2022-07-28,7,801
2022-07-28,8,1836
2022-07-28,9,1504
2022-07-28,10,1543
2022-07-28,11,1819
2022-07-28,12,2719
2022-07-28,13,2206
2022-07-28,14,2085
2022-07-28,15,1818
2022-07-28,16,1920
2022-07-28,17,2423
2022-07-28,18,2589
2022-07-28,19,2262
2022-07-28,20,1783
2022-07-28,21,1226
2022-07-28,22,916
2022-07-28,23,678
2022-07-29,0,283
2022-07-29,1,213
2022-07-29,2,154
2022-07-29,3,121
2022-07-29,4,121
2022-07-29,5,147
2022-07-29,6,253
2022-07-29,7,824
2022-07-29,8,1787
2022-07-29,9,1486
2022-07-29,10,1526
2022-07-29,11,1942
2022-07-29,12,2658
2022-07-29,13,2170
2022-07-29,14,1884
2022-07-29,15,1959
2022-07-29,16,2089
2022-07-29,17,2640
2022-07-29,18,2958
2022-07-29,19,2656
2022-07-29,20,2099
2022-07-29,21,1597
2022-07-29,22,1230
2022-07-29,23,964
2022-07-30,0,525
2022-07-30,1,310
2022-07-30,2,202
2022-07-30,3,178
2022-07-30,4,139
2022-07-30,5,274
2022-07-30,6,267
2022-07-30,7,310
2022-07-30,8,712
2022-07-30,9,1277
2022-07-30,10,1553
2022-07-30,11,2096
2022-07-30,12,2529
2022-07-30,13,2674
2022-07-30,14,2627
2022-07-30,15,2473
2022-07-30,16,2420
2022-07-30,17,2583
2022-07-30,18,2546
2022-07-30,19,2554
2022-07-30,20,2058
2022-07-30,21,1633
2022-07-30,22,1203
2022-07-30,23,1091
2022-07-31,0,461
2022-07-31,1,352
2022-07-31,2,282
2022-07-31,3,180
2022-07-31,4,149
2022-07-31,5,248
2022-07-31,6,272
2022-07-31,7,327
2022-07-31,8,670
2022-07-31,9,1222
2022-07-31,10,1602
2022-07-31,11,2288
2022-07-31,12,2554
2022-07-31,13,2661
2022-07-31,14,2728
2022-07-31,15,2389
2022-07-31,16,2491
2022-07-31,17,2232
2022-07-31,18,2161
2022-07-31,19,1883
2022-07-31,20,1588
2022-07-31,21,1011
2022-07-31,22,696
2022-07-31,23,492
2022-08-01,0,256
2022-08-01,1,198
2022-08-01,2,157
2022-08-01,3,116
2022-08-01,4,112
2022-08-01,5,214
2022-08-01,6,276
2022-08-01,7,834
2022-08-01,8,1972
2022-08-01,9,1365
2022-08-01,10,1344
2022-08-01,11,1636
2022-08-01,12,2403
2022-08-01,13,2025
2022-08-01,14,2071
2022-08-01,15,1840
2022-08-01,16,1849
2022-08-01,17,2556
2022-08-01,18,2753
2022-08-01,19,2150
2022-08-01,20,1572
2022-08-01,21,1082
2022-08-01,22,758
2022-08-01,23,517
2022-08-02,0,207
2022-08-02,1,117
2022-08-02,2,111
2022-08-02,3,98
2022-08-02,4,97
2022-08-02,5,104
2022-08-02,6,272
2022-08-02,7,828
2022-08-02,8,1996
2022-08-02,9,1442
2022-08-02,10,1214
2022-08-02,11,1637
2022-08-02,12,2289
2022-08-02,13,1987
2022-08-02,14,1831
2022-08-02,15,1743
2022-08-02,16,1797
2022-08-02,17,2463
2022-08-02,18,2664
2022-08-02,19,2260
2022-08-02,20,1489
2022-08-02,21,1193
2022-08-02,22,676
2022-08-02,23,576
2022-08-03,0,285
2022-08-03,1,172
2022-08-03,2,151
2022-08-03,3,167
2022-08-03,4,143
2022-08-03,5,169
2022-08-03,6,305
2022-08-03,7,880
2022-08-03,8,1789
2022-08-03,9,1337
2022-08-03,10,1066
2022-08-03,11,1487
2022-08-03,12,2042
2022-08-03,13,1929
2022-08-03,14,1816
2022-08-03,15,1829
2022-08-03,16,1872
2022-08-03,17,2477
2022-08-03,18,2667
2022-08-03,19,2097
2022-08-03,20,1593
2022-08-03,21,1321
2022-08-03,22,783
2022-08-03,23,529
2022-08-04,0,265
2022-08-04,1,188
2022-08-04,2,150
2022-08-04,3,107
2022-08-04,4,104
2022-08-04,5,185
2022-08-04,6,284
2022-08-04,7,916
2022-08-04,8,1887
2022-08-04,9,1451
2022-08-04,10,1459
2022-08-04,11,1692
2022-08-04,12,2625
2022-08-04,13,2425
2022-08-04,14,2077
2022-08-04,15,1995
2022-08-04,16,2058
2022-08-04,17,2533
2022-08-04,18,2696
2022-08-04,19,2508
2022-08-04,20,1958
2022-08-04,21,1305
2022-08-04,22,718
2022-08-04,23,595
2022-08-05,0,263
2022-08-05,1,170
2022-08-05,2,174
2022-08-05,3,133
2022-08-05,4,109
2022-08-05,5,188
2022-08-05,6,242
2022-08-05,7,779
2022-08-05,8,1902
2022-08-05,9,1457
2022-08-05,10,1546
2022-08-05,11,1811
2022-08-05,12,2701
2022-08-05,13,2419
2022-08-05,14,2312
2022-08-05,15,2395
2022-08-05,16,2822
2022-08-05,17,3946
2022-08-05,18,4634
2022-08-05,19,4261
2022-08-05,20,6333
2022-08-05,21,3215
2022-08-05,22,1984
2022-08-05,23,1366
2022-08-06,0,568
2022-08-06,1,452
2022-08-06,2,303
2022-08-06,3,232
2022-08-06,4,223
2022-08-06,5,435
2022-08-06,6,488
2022-08-06,7,661
2022-08-06,8,1331
2022-08-06,9,2131
2022-08-06,10,2752
2022-08-06,11,3171
2022-08-06,12,3661
2022-08-06,13,3912
2022-08-06,14,3810
2022-08-06,15,3733
2022-08-06,16,3599
2022-08-06,17,3631
2022-08-06,18,3683
2022-08-06,19,3707
2022-08-06,20,3221
2022-08-06,21,2500
2022-08-06,22,1672
2022-08-06,23,1222
2022-08-07,0,697
2022-08-07,1,414
2022-08-07,2,271
2022-08-07,3,224
2022-08-07,4,191
2022-08-07,5,355
2022-08-07,6,552
2022-08-07,7,686
2022-08-07,8,1198
2022-08-07,9,2051
2022-08-07,10,2547
2022-08-07,11,3000
2022-08-07,12,3418
2022-08-07,13,3686
2022-08-07,14,3584
2022-08-07,15,3604
2022-08-07,16,3789
2022-08-07,17,3753
2022-08-07,18,3675
2022-08-07,19,3328
2022-08-07,20,2822
2022-08-07,21,1720
2022-08-07,22,1124
2022-08-07,23,820
2022-08-08,0,385
2022-08-08,1,300
2022-08-08,2,185
2022-08-08,3,128
2022-08-08,4,91
2022-08-08,5,300
2022-08-08,6,400
2022-08-08,7,1170
2022-08-08,8,2428
2022-08-08,9,1831
2022-08-08,10,2385
2022-08-08,11,2820
2022-08-08,12,3582
2022-08-08,13,3436
2022-08-08,14,3543
2022-08-08,15,3404
2022-08-08,16,3521
2022-08-08,17,4095
2022-08-08,18,4144
2022-08-08,19,3859
2022-08-08,20,2632
2022-08-08,21,1555
2022-08-08,22,772
2022-08-08,23,668
2022-08-09,0,234
2022-08-09,1,173
2022-08-09,2,188
2022-08-09,3,130
2022-08-09,4,125
2022-08-09,5,192
2022-08-09,6,308
2022-08-09,7,856
2022-08-09,8,1948
2022-08-09,9,1465
2022-08-09,10,1481
2022-08-09,11,1905
2022-08-09,12,2560
2022-08-09,13,2434
2022-08-09,14,2273
2022-08-09,15,1980
2022-08-09,16,2116
2022-08-09,17,2710
2022-08-09,18,3092
2022-08-09,19,2688
2022-08-09,20,2100
2022-08-09,21,1403
2022-08-09,22,939
2022-08-09,23,820
2022-08-10,0,360
2022-08-10,1,215
2022-08-10,2,158
2022-08-10,3,104
2022-08-10,4,108
2022-08-10,5,210
2022-08-10,6,284
2022-08-10,7,756
2022-08-10,8,1754
2022-08-10,9,1473
2022-08-10,10,1522
2022-08-10,11,1925
2022-08-10,12,2665
2022-08-10,13,2438
2022-08-10,14,2349
2022-08-10,15,2264
2022-08-10,16,2145
2022-08-10,17,2909
2022-08-10,18,2931
2022-08-10,19,2908
2022-08-10,20,2086
2022-08-10,21,1580
2022-08-10,22,1207
2022-08-10,23,885
2022-08-11,0,518
2022-08-11,1,299
2022-08-11,2,249
2022-08-11,3,199
2022-08-11,4,147
2022-08-11,5,248
2022-08-11,6,266
2022-08-11,7,340
2022-08-11,8,699
2022-08-11,9,1286
2022-08-11,10,1590
2022-08-11,11,2127
2022-08-11,12,2406
2022-08-11,13,2599
2022-08-11,14,2625
2022-08-11,15,2511
2022-08-11,16,2600
2022-08-11,17,2683
2022-08-11,18,2607
2022-08-11,19,2588
2022-08-11,20,1891
2022-08-11,21,1398
2022-08-11,22,1070
2022-08-11,23,914
2022-08-12,0,414
2022-08-12,1,215
2022-08-12,2,168
2022-08-12,3,132
2022-08-12,4,131
2022-08-12,5,205
2022-08-12,6,256
2022-08-12,7,602
2022-08-12,8,1167
2022-08-12,9,1194
2022-08-12,10,1464
2022-08-12,11,1936
2022-08-12,12,2563
2022-08-12,13,2624
2022-08-12,14,2487
2022-08-12,15,2301
2022-08-12,16,2498
2022-08-12,17,2762
2022-08-12,18,2856
2022-08-12,19,2520
2022-08-12,20,2103
2022-08-12,21,1540
2022-08-12,22,1259
2022-08-12,23,1032
2022-08-13,0,492
2022-08-13,1,318
2022-08-13,2,237
2022-08-13,3,163
2022-08-13,4,188
2022-08-13,5,323
2022-08-13,6,249
2022-08-13,7,288
2022-08-13,8,671
2022-08-13,9,1037
2022-08-13,10,1492
2022-08-13,11,1989
2022-08-13,12,2386
2022-08-13,13,2624
2022-08-13,14,2502
2022-08-13,15,2411
2022-08-13,16,2511
2022-08-13,17,2328
2022-08-13,18,2300
2022-08-13,19,2376
2022-08-13,20,1966
2022-08-13,21,1465
2022-08-13,22,1203
2022-08-13,23,1049
2022-08-14,0,521
2022-08-14,1,369
2022-08-14,2,256
2022-08-14,3,238
2022-08-14,4,196
2022-08-14,5,258
2022-08-14,6,234
2022-08-14,7,254
2022-08-14,8,759
2022-08-14,9,1174
2022-08-14,10,1674
2022-08-14,11,2182
2022-08-14,12,2586
2022-08-14,13,2611
2022-08-14,14,2493
2022-08-14,15,2469
2022-08-14,16,2508
2022-08-14,17,2439
2022-08-14,18,2330
2022-08-14,19,2007
2022-08-14,20,1745
2022-08-14,21,1282
2022-08-14,22,871
2022-08-14,23,714
2022-08-15,0,329
2022-08-15,1,245
2022-08-15,2,193
2022-08-15,3,141
2022-08-15,4,138
2022-08-15,5,265
2022-08-15,6,205
2022-08-15,7,546
2022-08-15,8,1140
2022-08-15,9,960
2022-08-15,10,1253
2022-08-15,11,1952
2022-08-15,12,2533
2022-08-15,13,2487
2022-08-15,14,2414
2022-08-15,15,2385
2022-08-15,16,2456
2022-08-15,17,2702
2022-08-15,18,2735
2022-08-15,19,2216
2022-08-15,20,1753
2022-08-15,21,1324
2022-08-15,22,989
2022-08-15,23,819
2022-08-16,0,366
2022-08-16,1,200
2022-08-16,2,175
2022-08-16,3,183
2022-08-16,4,123
2022-08-16,5,248
2022-08-16,6,295
2022-08-16,7,689
2022-08-16,8,1459
2022-08-16,9,1199
2022-08-16,10,1334
2022-08-16,11,1968
2022-08-16,12,2692
2022-08-16,13,2457
2022-08-16,14,1954
2022-08-16,15,2223
2022-08-16,16,2360
2022-08-16,17,2768
2022-08-16,18,2788
2022-08-16,19,2237
2022-08-16,20,1697
2022-08-16,21,1258
2022-08-16,22,807
2022-08-16,23,670
2022-08-17,0,319
2022-08-17,1,228
2022-08-17,2,157
2022-08-17,3,132
2022-08-17,4,126
2022-08-17,5,196
2022-08-17,6,304
2022-08-17,7,817
2022-08-17,8,1910
2022-08-17,9,1249
2022-08-17,10,1377
2022-08-17,11,1847
2022-08-17,12,2683
2022-08-17,13,2270
2022-08-17,14,2181
2022-08-17,15,2166
2022-08-17,16,2297
2022-08-17,17,2883
2022-08-17,18,3018
2022-08-17,19,2307
2022-08-17,20,1946
2022-08-17,21,1176
2022-08-17,22,872
2022-08-17,23,594
2022-08-18,0,243
2022-08-18,1,163
2022-08-18,2,113
2022-08-18,3,115
2022-08-18,4,103
2022-08-18,5,204
2022-08-18,6,211
2022-08-18,7,737
2022-08-18,8,1709
2022-08-18,9,1264
2022-08-18,10,1235
2022-08-18,11,1608
2022-08-18,12,2431
2022-08-18,13,2184
2022-08-18,14,2038
2022-08-18,15,1936
2022-08-18,16,2006
2022-08-18,17,2553
2022-08-18,18,2698
2022-08-18,19,2315
2022-08-18,20,1807
2022-08-18,21,1302
2022-08-18,22,1051
2022-08-18,23,614
2022-08-19,0,310
2022-08-19,1,225
2022-08-19,2,153
2022-08-19,3,141
2022-08-19,4,116
2022-08-19,5,229
2022-08-19,6,301
2022-08-19,7,919
2022-08-19,8,2052
2022-08-19,9,1497
2022-08-19,10,1432
2022-08-19,11,2060
2022-08-19,12,2857
2022-08-19,13,2512
2022-08-19,14,2390
2022-08-19,15,2157
2022-08-19,16,2415
2022-08-19,17,3080
2022-08-19,18,3101
2022-08-19,19,2909
2022-08-19,20,2314
2022-08-19,21,1775
2022-08-19,22,1264
2022-08-19,23,1068
2022-08-20,0,517
2022-08-20,1,334
2022-08-20,2,265
2022-08-20,3,150
2022-08-20,4,131
2022-08-20,5,251
2022-08-20,6,263
2022-08-20,7,318
2022-08-20,8,695
2022-08-20,9,1138
2022-08-20,10,1568
2022-08-20,11,1921
2022-08-20,12,2473
2022-08-20,13,2580
2022-08-20,14,2472
2022-08-20,15,2455
2022-08-20,16,2610
2022-08-20,17,2489
2022-08-20,18,2194
2022-08-20,19,2235
2022-08-20,20,1979
2022-08-20,21,1640
2022-08-20,22,1320
2022-08-20,23,1008
2022-08-21,0,504
2022-08-21,1,309
2022-08-21,2,244
2022-08-21,3,201
2022-08-21,4,161
2022-08-21,5,304
2022-08-21,6,270
2022-08-21,7,310
2022-08-21,8,696
2022-08-21,9,1242
2022-08-21,10,1787
2022-08-21,11,2291
2022-08-21,12,2636
2022-08-21,13,2947
2022-08-21,14,2697
2022-08-21,15,2708
2022-08-21,16,2462
2022-08-21,17,2203
2022-08-21,18,2170
2022-08-21,19,1796
2022-08-21,20,1538
2022-08-21,21,1251
2022-08-21,22,786
2022-08-21,23,603
2022-08-22,0,248
2022-08-22,1,204
2022-08-22,2,126
2022-08-22,3,124
2022-08-22,4,108
2022-08-22,5,183
2022-08-22,6,285
2022-08-22,7,976
2022-08-22,8,2126
2022-08-22,9,1496
2022-08-22,10,1488
2022-08-22,11,1846
2022-08-22,12,2630
2022-08-22,13,2163
2022-08-22,14,2163
2022-08-22,15,2042
2022-08-22,16,2183
2022-08-22,17,2888
2022-08-22,18,2980
2022-08-22,19,2554
2022-08-22,20,1740
2022-08-22,21,1168
2022-08-22,22,782
2022-08-22,23,545
2022-08-23,0,284
2022-08-23,1,176
2022-08-23,2,117
2022-08-23,3,135
2022-08-23,4,93
2022-08-23,5,167
2022-08-23,6,266
2022-08-23,7,913
2022-08-23,8,2050
2022-08-23,9,1590
2022-08-23,10,1470
2022-08-23,11,1947
2022-08-23,12,2651
2022-08-23,13,2449
2022-08-23,14,2137
2022-08-23,15,2053
2022-08-23,16,2087
2022-08-23,17,2786
2022-08-23,18,2820
2022-08-23,19,2370
2022-08-23,20,1743
2022-08-23,21,1177
2022-08-23,22,780
2022-08-23,23,648
2022-08-24,0,351
2022-08-24,1,195
2022-08-24,2,155
2022-08-24,3,126
2022-08-24,4,106
2022-08-24,5,152
2022-08-24,6,266
2022-08-24,7,898
2022-08-24,8,1962
2022-08-24,9,1375
2022-08-24,10,1375
2022-08-24,11,1929
2022-08-24,12,2696
2022-08-24,13,2367
2022-08-24,14,2250
2022-08-24,15,2221
2022-08-24,16,2315
2022-08-24,17,2969
2022-08-24,18,2995
2022-08-24,19,2273
