datetime,hour,amount
2022-06-16,2,294
2022-06-16,3,191
2022-06-16,4,110
2022-06-16,5,274
2022-06-16,6,524
2022-06-16,7,2278
2022-06-16,8,4892
2022-06-16,9,2937
2022-06-16,10,2684
2022-06-16,11,3522
2022-06-16,12,4523
2022-06-16,13,4124
2022-06-16,14,3940
2022-06-16,15,3797
2022-06-16,16,4500
2022-06-16,17,5943
2022-06-16,18,5856
2022-06-16,19,4704
2022-06-16,20,3642
2022-06-16,21,2980
2022-06-16,22,2277
2022-06-16,23,1746
2022-06-17,0,697
2022-06-17,1,448
2022-06-17,2,304
2022-06-17,3,212
2022-06-17,4,162
2022-06-17,5,226
2022-06-17,6,593
2022-06-17,7,2386
2022-06-17,8,4938
2022-06-17,9,3074
2022-06-17,10,2568
2022-06-17,11,3138
2022-06-17,12,4452
2022-06-17,13,4225
2022-06-17,14,4136
2022-06-17,15,3999
2022-06-17,16,4583
2022-06-17,17,6047
2022-06-17,18,6604
2022-06-17,19,5513
2022-06-17,20,4631
2022-06-17,21,4080
2022-06-17,22,3370
2022-06-17,23,2938
2022-06-18,0,1449
2022-06-18,1,860
2022-06-18,2,683
2022-06-18,3,465
2022-06-18,4,380
2022-06-18,5,571
2022-06-18,6,618
2022-06-18,7,849
2022-06-18,8,1675
2022-06-18,9,2661
2022-06-18,10,3542
2022-06-18,11,4565
2022-06-18,12,5190
2022-06-18,13,5614
2022-06-18,14,6082
2022-06-18,15,6068
2022-06-18,16,5872
2022-06-18,17,6218
2022-06-18,18,6037
2022-06-18,19,5092
2022-06-18,20,4432
2022-06-18,21,3548
2022-06-18,22,2719
2022-06-18,23,2582
2022-06-19,0,1230
2022-06-19,1,871
2022-06-19,2,682
2022-06-19,3,556
2022-06-19,4,487
2022-06-19,5,670
2022-06-19,6,605
2022-06-19,7,723
2022-06-19,8,1645
2022-06-19,9,2398
2022-06-19,10,3581
2022-06-19,11,4363
2022-06-19,12,4952
2022-06-19,13,5718
2022-06-19,14,5645
2022-06-19,15,5265
2022-06-19,16,5449
2022-06-19,17,5195
2022-06-19,18,4425
2022-06-19,19,3801
2022-06-19,20,2816
2022-06-19,21,2508
2022-06-19,22,1552
2022-06-19,23,1264
2022-06-20,0,530
2022-06-20,1,287
2022-06-20,2,260
2022-06-20,3,189
2022-06-20,4,154
2022-06-20,5,275
2022-06-20,6,564
2022-06-20,7,2248
2022-06-20,8,4759
2022-06-20,9,2856
2022-06-20,10,2730
2022-06-20,11,3214
2022-06-20,12,4457
2022-06-20,13,3903
2022-06-20,14,3647
2022-06-20,15,3599
2022-06-20,16,3914
2022-06-20,17,5229
2022-06-20,18,5521
2022-06-20,19,4206
2022-06-20,20,3103
2022-06-20,21,2612
2022-06-20,22,2051
2022-06-20,23,1356
2022-06-21,0,577
2022-06-21,1,443
2022-06-21,2,226
2022-06-21,3,189
2022-06-21,4,157
2022-06-21,5,304
2022-06-21,6,606
2022-06-21,7,2299
2022-06-21,8,4744
2022-06-21,9,2902
2022-06-21,10,2616
2022-06-21,11,3135
2022-06-21,12,4304
2022-06-21,13,4039
2022-06-21,14,3703
2022-06-21,15,3682
2022-06-21,16,4102
2022-06-21,17,5554
2022-06-21,18,5691
2022-06-21,19,4618
2022-06-21,20,3291
2022-06-21,21,2905
2022-06-21,22,2115
2022-06-21,23,1664
2022-06-22,0,684
2022-06-22,1,476
2022-06-22,2,290
2022-06-22,3,230
2022-06-22,4,159
2022-06-22,5,340
2022-06-22,6,627
2022-06-22,7,2199
2022-06-22,8,4702
2022-06-22,9,2874
2022-06-22,10,2585
2022-06-22,11,3353
2022-06-22,12,4394
2022-06-22,13,3859
2022-06-22,14,3878
2022-06-22,15,3740
2022-06-22,16,4422
2022-06-22,17,5610
2022-06-22,18,5901
2022-06-22,19,4510
2022-06-22,20,3449
2022-06-22,21,3171
2022-06-22,22,1437
2022-07-02,13,62
2022-07-02,14,2929
2022-07-02,15,5724
2022-07-02,16,5919
2022-07-02,17,6768
2022-07-02,18,6269
2022-07-02,19,5603
2022-07-02,20,4740
2022-07-02,21,3770
2022-07-02,22,2883
2022-07-02,23,2462
2022-07-03,0,1243
2022-07-03,1,858
2022-07-03,2,625
2022-07-03,3,423
2022-07-03,4,466
2022-07-03,5,623
2022-07-03,6,667
2022-07-03,7,943
2022-07-03,8,1758
2022-07-03,9,2396
2022-07-03,10,3528
2022-07-03,11,4576
2022-07-03,12,5504
2022-07-03,13,5937
2022-07-03,14,5994
2022-07-03,15,5757
2022-07-03,16,5751
2022-07-03,17,5507
2022-07-03,18,5096
2022-07-03,19,4363
2022-07-03,20,3274
2022-07-03,21,2138
2022-07-03,22,1485
2022-07-03,23,1510
2022-07-04,0,480
2022-07-04,1,381
2022-07-04,2,229
2022-07-04,3,147
2022-07-04,4,198
2022-07-04,5,274
2022-07-04,6,662
2022-07-04,7,2538
2022-07-04,8,5610
2022-07-04,9,3141
2022-07-04,10,2795
2022-07-04,11,3376
2022-07-04,12,4534
2022-07-04,13,3927
2022-07-04,14,3734
2022-07-04,15,3847
2022-07-04,16,4080
2022-07-04,17,5456
2022-07-04,18,6202
2022-07-04,19,4666
2022-07-04,20,3344
2022-07-04,21,2623
2022-07-04,22,2005
2022-07-04,23,1450
2022-07-05,0,582
2022-07-05,1,405
2022-07-05,2,243
2022-07-05,3,189
2022-07-05,4,206
2022-07-05,5,319
2022-07-05,6,685
2022-07-05,7,2549
2022-07-05,8,5378
2022-07-05,9,3349
2022-07-05,10,2785
2022-07-05,11,3445
2022-07-05,12,4917
2022-07-05,13,4026
2022-07-05,14,3969
2022-07-05,15,4033
2022-07-05,16,4305
2022-07-05,17,5802
2022-07-05,18,6317
2022-07-05,19,4731
2022-07-05,20,3654
2022-07-05,21,2913
2022-07-05,22,2220
2022-07-05,23,1692
2022-07-06,0,689
2022-07-06,1,488
2022-07-06,2,290
2022-07-06,3,198
2022-07-06,4,178
2022-07-06,5,355
2022-07-06,6,706
2022-07-06,7,2570
2022-07-06,8,5439
2022-07-06,9,3247
2022-07-06,10,2784
2022-07-06,11,3489
2022-07-06,12,4661
2022-07-06,13,4136
2022-07-06,14,3926
2022-07-06,15,4089
2022-07-06,16,4516
2022-07-06,17,5946
2022-07-06,18,6370
2022-07-06,19,4775
2022-07-06,20,3566
2022-07-06,21,2978
2022-07-06,22,2279
2022-07-06,23,1315
2022-07-07,0,603
2022-07-07,1,474
2022-07-07,2,302
2022-07-07,3,190
2022-07-07,4,171
2022-07-07,5,300
2022-07-07,6,704
2022-07-07,7,2669
2022-07-07,8,5543
2022-07-07,9,3786
2022-07-07,10,3490
2022-07-07,11,3932
2022-07-07,12,5076
2022-07-07,13,4209
2022-07-07,14,4083
2022-07-07,15,4005
2022-07-07,16,4713
2022-07-07,17,5929
2022-07-07,18,6501
2022-07-07,19,4912
2022-07-07,20,3712
2022-07-07,21,3122
2022-07-07,22,2403
2022-07-07,23,1704
2022-07-08,0,667
2022-07-08,1,398
2022-07-08,2,316
2022-07-08,3,166
2022-07-08,4,145
2022-07-08,5,335
2022-07-08,6,627
2022-07-08,7,2627
2022-07-08,8,5247
2022-07-08,9,3468
2022-07-08,10,3015
2022-07-08,11,3716
2022-07-08,12,5126
2022-07-08,13,4436
2022-07-08,14,4295
2022-07-08,15,4230
2022-07-08,16,4881
2022-07-08,17,6352
2022-07-08,18,7143
2022-07-08,19,5762
2022-07-08,20,4981
2022-07-08,21,3816
2022-07-08,22,3455
2022-07-08,23,2879
2022-07-09,0,1358
2022-07-09,1,931
2022-07-09,2,741
2022-07-09,3,386
2022-07-09,4,445
2022-07-09,5,581
2022-07-09,6,743
2022-07-09,7,821
2022-07-09,8,1943
2022-07-09,9,2927
2022-07-09,10,3512
2022-07-09,11,4400
2022-07-09,12,5646
2022-07-09,13,5751
2022-07-09,14,6109
2022-07-09,15,6178
2022-07-09,16,6164
2022-07-09,17,6276
2022-07-09,18,6013
2022-07-09,19,5371
2022-07-09,20,4401
2022-07-09,21,3592
2022-07-09,22,2917
2022-07-09,23,2540
2022-07-10,0,1314
2022-07-10,1,830
2022-07-10,2,746
2022-07-10,3,343
2022-07-10,4,449
2022-07-10,5,687
2022-07-10,6,606
2022-07-10,7,962
2022-07-10,8,1813
2022-07-10,9,2654
2022-07-10,10,3846
2022-07-10,11,4999
2022-07-10,12,5688
2022-07-10,13,6118
2022-07-10,14,6012
2022-07-10,15,5868
2022-07-10,16,5392
2022-07-10,17,5204
2022-07-10,18,4608
2022-07-10,19,3933
2022-07-10,20,2956
2022-07-10,21,2567
2022-07-10,22,1744
2022-07-10,23,1254
2022-07-11,0,623
2022-07-11,1,406
2022-07-11,2,307
2022-07-11,3,131
2022-07-11,4,182
2022-07-11,5,341
2022-07-11,6,636
2022-07-11,7,2540
2022-07-11,8,5388
2022-07-11,9,3229
2022-07-11,10,2893
2022-07-11,11,3420
2022-07-11,12,4765
2022-07-11,13,4016
2022-07-11,14,3802
2022-07-11,15,3808
2022-07-11,16,4511
2022-07-11,17,5752
2022-07-11,18,6121
2022-07-11,19,4682
2022-07-11,20,3455
2022-07-11,21,2783
2022-07-11,22,1920
2022-07-11,23,1404
2022-07-12,0,697
2022-07-12,1,457
2022-07-12,2,328
2022-07-12,3,162
2022-07-12,4,227
2022-07-12,5,358
2022-07-12,6,713
2022-07-12,7,2480
2022-07-12,8,5443
2022-07-12,9,3095
2022-07-12,10,2911
2022-07-12,11,3406
2022-07-12,12,4716
2022-07-12,13,4026
2022-07-12,14,3705
2022-07-12,15,3742
2022-07-12,16,4219
2022-07-12,17,5732
2022-07-12,18,6287
2022-07-12,19,4855
2022-07-12,20,3614
2022-07-12,21,3072
2022-07-12,22,2219
2022-07-12,23,1668
2022-07-13,0,592
2022-07-13,1,476
2022-07-13,2,339
2022-07-13,3,174
2022-07-13,4,162
2022-07-13,5,379
2022-07-13,6,626
2022-07-13,7,2515
2022-07-13,8,5427
2022-07-13,9,3145
2022-07-13,10,2450
2022-07-13,11,3114
2022-07-13,12,4352
2022-07-13,13,3656
2022-07-13,14,3437
2022-07-13,15,3513
2022-07-13,16,3944
2022-07-13,17,5636
2022-07-13,18,5450
2022-07-13,19,4170
2022-07-13,20,3309
2022-07-13,21,2539
2022-07-13,22,2011
2022-07-13,23,1329
2022-07-14,0,591
2022-07-14,1,354
2022-07-14,2,229
2022-07-14,3,186
2022-07-14,4,177
2022-07-14,5,417
2022-07-14,6,579
2022-07-14,7,2521
2022-07-14,8,5472
2022-07-14,9,3330
2022-07-14,10,3008
2022-07-14,11,3481
2022-07-14,12,4856
2022-07-14,13,4150
2022-07-14,14,4076
2022-07-14,15,4076
2022-07-14,16,4560
2022-07-14,17,5832
2022-07-14,18,6159
2022-07-14,19,4952
2022-07-14,20,3913
2022-07-14,21,3014
2022-07-14,22,2361
2022-07-14,23,1718
2022-07-15,0,704
2022-07-15,1,467
2022-07-15,2,325
2022-07-15,3,167
2022-07-15,4,194
2022-07-15,5,438
2022-07-15,6,669
2022-07-15,7,2588
2022-07-15,8,5481
2022-07-15,9,3536
2022-07-15,10,3130
2022-07-15,11,3640
2022-07-15,12,4650
2022-07-15,13,4359
2022-07-15,14,4104
2022-07-15,15,4554
2022-07-15,16,4646
2022-07-15,17,6139
2022-07-15,18,6820
2022-07-15,19,5520
2022-07-15,20,4174
2022-07-15,21,3629
2022-07-15,22,2950
2022-07-15,23,2610
2022-07-16,0,1342
2022-07-16,1,993
2022-07-16,2,630
2022-07-16,3,344
2022-07-16,4,365
2022-07-16,5,559
2022-07-16,6,688
2022-07-16,7,870
2022-07-16,8,1884
2022-07-16,9,2717
2022-07-16,10,3403
2022-07-16,11,4248
2022-07-16,12,5019
2022-07-16,13,5319
2022-07-16,14,5545
2022-07-16,15,5399
2022-07-16,16,5817
2022-07-16,17,6205
2022-07-16,18,5639
2022-07-16,19,5112
2022-07-16,20,4217
2022-07-16,21,3727
2022-07-16,22,2623
2022-07-16,23,2202
2022-07-17,0,1124
2022-07-17,1,759
2022-07-17,2,606
2022-07-17,3,403
2022-07-17,4,493
2022-07-17,5,718
2022-07-17,6,643
2022-07-17,7,897
2022-07-17,8,1746
2022-07-17,9,2564
2022-07-17,10,3870
2022-07-17,11,4948
2022-07-17,12,5959
2022-07-17,13,6417
2022-07-17,14,6685
2022-07-17,15,6599
2022-07-17,16,7066
2022-07-17,17,6354
2022-07-17,18,5458
2022-07-17,19,4597
2022-07-17,20,3997
2022-07-17,21,3165
2022-07-17,22,2524
2022-07-17,23,2019
2022-07-18,0,1002
2022-07-18,1,690
2022-07-18,2,650
2022-07-18,3,233
2022-07-18,4,376
2022-07-18,5,627
2022-07-18,6,603
2022-07-18,7,890
2022-07-18,8,1680
2022-07-18,9,2529
2022-07-18,10,3699
2022-07-18,11,4987
2022-07-18,12,5351
2022-07-18,13,5808
2022-07-18,14,5531
2022-07-18,15,5329
2022-07-18,16,5192
2022-07-18,17,4964
2022-07-18,18,4801
2022-07-18,19,4103
2022-07-18,20,3074
2022-07-18,21,2277
2022-07-18,22,1637
2022-07-18,23,1079
2022-07-19,0,508
2022-07-19,1,392
2022-07-19,2,254
2022-07-19,3,198
2022-07-19,4,193
2022-07-19,5,390
2022-07-19,6,677
2022-07-19,7,2452
2022-07-19,8,5316
2022-07-19,9,3164
2022-07-19,10,2888
2022-07-19,11,3430
2022-07-19,12,4770
2022-07-19,13,4085
2022-07-19,14,3769
2022-07-19,15,3712
2022-07-19,16,4614
2022-07-19,17,5486
2022-07-19,18,5847
2022-07-19,19,4815
2022-07-19,20,3482
2022-07-19,21,2577
2022-07-19,22,2048
2022-07-19,23,1453
2022-07-20,0,668
2022-07-20,1,375
2022-07-20,2,358
2022-07-20,3,168
2022-07-20,4,145
2022-07-20,5,265
2022-07-20,6,661
2022-07-20,7,2473
2022-07-20,8,5266
2022-07-20,9,3077
2022-07-20,10,2933
2022-07-20,11,3860
2022-07-20,12,5145
2022-07-20,13,4300
2022-07-20,14,4198
2022-07-20,15,4170
2022-07-20,16,4598
2022-07-20,17,6050
2022-07-20,18,6420
2022-07-20,19,4906
2022-07-20,20,3714
2022-07-20,21,3061
2022-07-20,22,2192
2022-07-20,23,1364
2022-07-21,0,514
2022-07-21,1,442
2022-07-21,2,285
2022-07-21,3,194
2022-07-21,4,206
2022-07-21,5,298
2022-07-21,6,612
2022-07-21,7,2671
2022-07-21,8,5494
2022-07-21,9,3268
2022-07-21,10,2857
2022-07-21,11,3513
2022-07-21,12,4555
2022-07-21,13,4336
2022-07-21,14,4031
2022-07-21,15,3891
2022-07-21,16,4573
2022-07-21,17,5848
2022-07-21,18,5931
2022-07-21,19,4761
2022-07-21,20,3527
2022-07-21,21,2752
2022-07-21,22,2151
2022-07-21,23,1648
2022-07-22,0,643
2022-07-22,1,392
2022-07-22,2,315
2022-07-22,3,169
2022-07-22,4,191
2022-07-22,5,293
2022-07-22,6,652
2022-07-22,7,2526
2022-07-22,8,5517
2022-07-22,9,3273
2022-07-22,10,3077
2022-07-22,11,3526
2022-07-22,12,4833
2022-07-22,13,4170
2022-07-22,14,3916
2022-07-22,15,4180
2022-07-22,16,4445
2022-07-22,17,6126
2022-07-22,18,6403
2022-07-22,19,5085
2022-07-22,20,4066
2022-07-22,21,3702
2022-07-22,22,2747
2022-07-22,23,2289
2022-07-23,0,1140
2022-07-23,1,715
2022-07-23,2,507
2022-07-23,3,284
2022-07-23,4,266
2022-07-23,5,473
2022-07-23,6,585
2022-07-23,7,830
2022-07-23,8,1874
2022-07-23,9,2981
2022-07-23,10,3541
2022-07-23,11,4510
2022-07-23,12,5191
2022-07-23,13,5353
2022-07-23,14,5663
2022-07-23,15,5830
2022-07-23,16,6151
2022-07-23,17,6290
2022-07-23,18,5767
2022-07-23,19,4935
2022-07-23,20,4072
2022-07-23,21,3218
2022-07-23,22,2479
2022-07-23,23,2155
2022-07-24,0,1083
2022-07-24,1,693
2022-07-24,2,503
2022-07-24,3,368
2022-07-24,4,374
2022-07-24,5,520
2022-07-24,6,432
2022-07-24,7,811
2022-07-24,8,1795
2022-07-24,9,2418
2022-07-24,10,3342
2022-07-24,11,4389
2022-07-24,12,4998
2022-07-24,13,5538
2022-07-24,14,5828
2022-07-24,15,5713
2022-07-24,16,5564
2022-07-24,17,5314
2022-07-24,18,5039
2022-07-24,19,4152
2022-07-24,20,3111
2022-07-24,21,2115
2022-07-24,22,1519
2022-07-24,23,1159
2022-07-25,0,534
2022-07-25,1,316
2022-07-25,2,265
2022-07-25,3,137
2022-07-25,4,188
2022-07-25,5,293
2022-07-25,6,737
2022-07-25,7,2469
2022-07-25,8,5119
2022-07-25,9,3117
2022-07-25,10,2846
2022-07-25,11,3370
2022-07-25,12,4993
2022-07-25,13,4235
2022-07-25,14,3964
2022-07-25,15,3935
2022-07-25,16,4260
2022-07-25,17,5880
2022-07-25,18,6060
2022-07-25,19,4576
2022-07-25,20,3504
2022-07-25,21,2565
2022-07-25,22,1777
2022-07-25,23,1390
2022-07-26,0,638
2022-07-26,1,457
2022-07-26,2,270
2022-07-26,3,188
2022-07-26,4,185
2022-07-26,5,317
2022-07-26,6,692
2022-07-26,7,2418
2022-07-26,8,5147
2022-07-26,9,3147
2022-07-26,10,2920
2022-07-26,11,3603
2022-07-26,12,4800
2022-07-26,13,4088
2022-07-26,14,4021
2022-07-26,15,4157
2022-07-26,16,4437
2022-07-26,17,5757
2022-07-26,18,6205
2022-07-26,19,4812
2022-07-26,20,3452
2022-07-26,21,2761
2022-07-26,22,2145
2022-07-26,23,1487
2022-07-27,0,687
2022-07-27,1,412
2022-07-27,2,276
2022-07-27,3,152
2022-07-27,4,204
2022-07-27,5,317
2022-07-27,6,676
2022-07-27,7,2515
2022-07-27,8,5432
2022-07-27,9,3272
2022-07-27,10,2919
2022-07-27,11,3864
2022-07-27,12,5185
2022-07-27,13,4583
2022-07-27,14,4225
2022-07-27,15,4258
2022-07-27,16,4374
2022-07-27,17,5928
2022-07-27,18,6107
2022-07-27,19,4676
2022-07-27,20,3671
2022-07-27,21,2954
2022-07-27,22,2004
2022-07-27,23,1592
2022-07-28,0,742
2022-07-28,1,510
2022-07-28,2,376
2022-07-28,3,200
2022-07-28,4,233
2022-07-28,5,362
2022-07-28,6,633
2022-07-28,7,2492
2022-07-28,8,5444
2022-07-28,9,3408
2022-07-28,10,3015
2022-07-28,11,3886
2022-07-28,12,5327
2022-07-28,13,4506
2022-07-28,14,4212
2022-07-28,15,4216
2022-07-28,16,4589
2022-07-28,17,5859
2022-07-28,18,5915
2022-07-28,19,4693
2022-07-28,20,3676
2022-07-28,21,2709
2022-07-28,22,1975
2022-07-28,23,1519
2022-07-29,0,854
2022-07-29,1,537
2022-07-29,2,432
2022-07-29,3,318
2022-07-29,4,306
2022-07-29,5,447
2022-07-29,6,730
2022-07-29,7,2480
2022-07-29,8,4825
2022-07-29,9,3024
2022-07-29,10,2910
2022-07-29,11,3544
2022-07-29,12,4946
2022-07-29,13,4305
2022-07-29,14,4111
2022-07-29,15,4132
2022-07-29,16,4444
2022-07-29,17,5841
2022-07-29,18,6375
2022-07-29,19,4811
2022-07-29,20,3990
2022-07-29,21,3230
2022-07-29,22,2860
2022-07-29,23,2232
2022-07-30,0,1211
2022-07-30,1,712
2022-07-30,2,500
2022-07-30,3,292
2022-07-30,4,290
2022-07-30,5,493
2022-07-30,6,600
2022-07-30,7,824
2022-07-30,8,1807
2022-07-30,9,2522
2022-07-30,10,3497
2022-07-30,11,4153
2022-07-30,12,4907
2022-07-30,13,5446
2022-07-30,14,5395
2022-07-30,15,5170
2022-07-30,16,5391
2022-07-30,17,5529
2022-07-30,18,4996
2022-07-30,19,4548
2022-07-30,20,3526
2022-07-30,21,3061
2022-07-30,22,2484
2022-07-30,23,2156
2022-07-31,0,1084
2022-07-31,1,783
2022-07-31,2,643
2022-07-31,3,307
2022-07-31,4,360
2022-07-31,5,491
2022-07-31,6,635
2022-07-31,7,846
2022-07-31,8,1540
2022-07-31,9,2357
2022-07-31,10,3154
2022-07-31,11,4077
2022-07-31,12,4776
2022-07-31,13,4991
2022-07-31,14,4898
2022-07-31,15,4515
2022-07-31,16,4672
2022-07-31,17,4394
2022-07-31,18,4146
2022-07-31,19,3502
2022-07-31,20,2866
2022-07-31,21,2313
2022-07-31,22,1559
2022-07-31,23,981
2022-08-01,0,581
2022-08-01,1,462
2022-08-01,2,333
2022-08-01,3,164
2022-08-01,4,167
2022-08-01,5,325
2022-08-01,6,689
2022-08-01,7,2202
2022-08-01,8,4800
2022-08-01,9,2936
2022-08-01,10,2597
2022-08-01,11,3101
2022-08-01,12,4305
2022-08-01,13,3879
2022-08-01,14,3683
2022-08-01,15,3450
2022-08-01,16,3841
2022-08-01,17,5180
2022-08-01,18,5859
2022-08-01,19,4435
2022-08-01,20,3093
2022-08-01,21,2274
2022-08-01,22,1641
2022-08-01,23,1117
2022-08-02,0,568
2022-08-02,1,301
2022-08-02,2,232
2022-08-02,3,198
2022-08-02,4,230
2022-08-02,5,317
2022-08-02,6,582
2022-08-02,7,2338
2022-08-02,8,4795
2022-08-02,9,2971
2022-08-02,10,2657
2022-08-02,11,3160
2022-08-02,12,4500
2022-08-02,13,3951
2022-08-02,14,3679
2022-08-02,15,3826
2022-08-02,16,3829
2022-08-02,17,5629
2022-08-02,18,5383
2022-08-02,19,4480
2022-08-02,20,3090
2022-08-02,21,2453
2022-08-02,22,1916
2022-08-02,23,1239
2022-08-03,0,489
2022-08-03,1,356
2022-08-03,2,293
2022-08-03,3,225
2022-08-03,4,236
2022-08-03,5,366
2022-08-03,6,604
2022-08-03,7,2396
2022-08-03,8,4983
2022-08-03,9,2978
2022-08-03,10,2942
2022-08-03,11,3120
2022-08-03,12,4293
2022-08-03,13,3883
2022-08-03,14,3670
2022-08-03,15,3704
2022-08-03,16,4054
2022-08-03,17,5380
2022-08-03,18,5507
2022-08-03,19,4262
2022-08-03,20,3120
2022-08-03,21,2648
2022-08-03,22,1881
2022-08-03,23,1319
2022-08-04,0,587
2022-08-04,1,417
2022-08-04,2,269
2022-08-04,3,172
2022-08-04,4,183
2022-08-04,5,355
2022-08-04,6,595
2022-08-04,7,2449
2022-08-04,8,4991
2022-08-04,9,3310
2022-08-04,10,2911
2022-08-04,11,3428
2022-08-04,12,4813
2022-08-04,13,4495
2022-08-04,14,4357
2022-08-04,15,4345
2022-08-04,16,4512
2022-08-04,17,5509
2022-08-04,18,5943
2022-08-04,19,4642
2022-08-04,20,3550
2022-08-04,21,2919
2022-08-04,22,2130
2022-08-04,23,1560
2022-08-05,0,684
2022-08-05,1,349
2022-08-05,2,289
2022-08-05,3,127
2022-08-05,4,142
2022-08-05,5,333
2022-08-05,6,641
2022-08-05,7,2270
2022-08-05,8,5221
2022-08-05,9,3317
2022-08-05,10,3224
2022-08-05,11,3896
2022-08-05,12,5497
2022-08-05,13,4811
2022-08-05,14,4957
2022-08-05,15,5266
2022-08-05,16,6411
2022-08-05,17,8632
2022-08-05,18,10729
2022-08-05,19,9717
2022-08-05,20,13841
2022-08-05,21,6389
2022-08-05,22,4018
2022-08-05,23,3088
2022-08-06,0,1358
2022-08-06,1,912
2022-08-06,2,722
2022-08-06,3,456
2022-08-06,4,493
2022-08-06,5,838
2022-08-06,6,1074
2022-08-06,7,1699
2022-08-06,8,3161
2022-08-06,9,5309
2022-08-06,10,6924
2022-08-06,11,8266
2022-08-06,12,8692
2022-08-06,13,8969
2022-08-06,14,9504
2022-08-06,15,9368
2022-08-06,16,9238
2022-08-06,17,9300
2022-08-06,18,8749
2022-08-06,19,7815
2022-08-06,20,6832
2022-08-06,21,5165
2022-08-06,22,3883
2022-08-06,23,2565
2022-08-07,0,1399
2022-08-07,1,799
2022-08-07,2,583
2022-08-07,3,321
2022-08-07,4,381
2022-08-07,5,753
2022-08-07,6,1201
2022-08-07,7,1936
2022-08-07,8,3201
2022-08-07,9,4988
2022-08-07,10,6603
2022-08-07,11,7748
2022-08-07,12,8494
2022-08-07,13,9122
2022-08-07,14,9146
2022-08-07,15,8930
2022-08-07,16,8619
2022-08-07,17,8408
2022-08-07,18,7860
2022-08-07,19,6880
2022-08-07,20,5516
2022-08-07,21,3753
2022-08-07,22,2405
2022-08-07,23,1710
2022-08-08,0,842
2022-08-08,1,525
2022-08-08,2,341
2022-08-08,3,179
2022-08-08,4,196
2022-08-08,5,580
2022-08-08,6,1072
2022-08-08,7,2987
2022-08-08,8,5464
2022-08-08,9,4368
2022-08-08,10,5380
2022-08-08,11,6558
2022-08-08,12,7749
2022-08-08,13,7305
2022-08-08,14,7734
2022-08-08,15,7284
2022-08-08,16,7331
2022-08-08,17,8765
2022-08-08,18,8600
2022-08-08,19,7486
2022-08-08,20,5638
2022-08-08,21,3603
2022-08-08,22,2422
2022-08-08,23,1449
2022-08-09,0,667
2022-08-09,1,419
2022-08-09,2,348
2022-08-09,3,178
2022-08-09,4,208
2022-08-09,5,397
2022-08-09,6,658
2022-08-09,7,2276
2022-08-09,8,4782
2022-08-09,9,3203
2022-08-09,10,3074
2022-08-09,11,3911
2022-08-09,12,4944
2022-08-09,13,4530
2022-08-09,14,4353
2022-08-09,15,4368
2022-08-09,16,4561
2022-08-09,17,5801
2022-08-09,18,5921
2022-08-09,19,4948
2022-08-09,20,3840
2022-08-09,21,2871
2022-08-09,22,1878
2022-08-09,23,1652
2022-08-10,0,690
2022-08-10,1,450
2022-08-10,2,343
2022-08-10,3,149
2022-08-10,4,162
2022-08-10,5,388
2022-08-10,6,611
2022-08-10,7,2040
2022-08-10,8,4371
2022-08-10,9,3303
2022-08-10,10,3096
2022-08-10,11,3886
2022-08-10,12,5053
2022-08-10,13,4858
2022-08-10,14,4648
2022-08-10,15,4654
2022-08-10,16,4869
2022-08-10,17,6048
2022-08-10,18,6348
2022-08-10,19,5090
2022-08-10,20,3711
2022-08-10,21,3331
2022-08-10,22,2389
2022-08-10,23,1952
2022-08-11,0,998
2022-08-11,1,639
2022-08-11,2,461
2022-08-11,3,295
2022-08-11,4,264
2022-08-11,5,457
2022-08-11,6,496
2022-08-11,7,848
2022-08-11,8,1599
2022-08-11,9,2384
2022-08-11,10,3468
2022-08-11,11,4167
2022-08-11,12,4820
2022-08-11,13,5069
2022-08-11,14,5321
2022-08-11,15,5071
2022-08-11,16,5093
2022-08-11,17,5327
2022-08-11,18,5219
2022-08-11,19,4148
2022-08-11,20,3420
2022-08-11,21,2635
2022-08-11,22,1978
2022-08-11,23,1659
2022-08-12,0,805
2022-08-12,1,392
2022-08-12,2,296
2022-08-12,3,184
2022-08-12,4,207
2022-08-12,5,380
2022-08-12,6,544
2022-08-12,7,1444
2022-08-12,8,2796
2022-08-12,9,2639
2022-08-12,10,3486
2022-08-12,11,4155
2022-08-12,12,5141
2022-08-12,13,5459
2022-08-12,14,5414
2022-08-12,15,5057
2022-08-12,16,4998
2022-08-12,17,5880
2022-08-12,18,5607
2022-08-12,19,4518
2022-08-12,20,3433
2022-08-12,21,3139
2022-08-12,22,2377
2022-08-12,23,2014
2022-08-13,0,921
2022-08-13,1,662
2022-08-13,2,541
2022-08-13,3,250
2022-08-13,4,240
2022-08-13,5,444
2022-08-13,6,556
2022-08-13,7,696
2022-08-13,8,1500
2022-08-13,9,2274
2022-08-13,10,3331
2022-08-13,11,4377
2022-08-13,12,5126
2022-08-13,13,5350
2022-08-13,14,5656
2022-08-13,15,5109
2022-08-13,16,5152
2022-08-13,17,5359
2022-08-13,18,4243
2022-08-13,19,4102
2022-08-13,20,3562
2022-08-13,21,2791
2022-08-13,22,2207
2022-08-13,23,2164
2022-08-14,0,1000
2022-08-14,1,628
2022-08-14,2,467
2022-08-14,3,290
2022-08-14,4,342
2022-08-14,5,440
2022-08-14,6,419
2022-08-14,7,616
2022-08-14,8,1455
2022-08-14,9,2222
